Acronimo,Altura,Anio_de_agente_libre,Anio_inicio_de_contrato,Anio_x,Anio_y,Anios_contrato,Anios_de_contrato,Anios_de_contrato_2,Bateos_pitcher,Bateos_pitcher_2,Bono_por_firma,Cantidad de equipos,Cantidad_agentes_libres,Carreras,Carreras_2,Carreras_ganadas,Carreras_ganadas_2,Comando,Control,Dominio,ERA,ERA_2,Edad,Edad_al_firmar,Equipo,Equipo_anterior,Estado,Ganancias,Inning_pitched,Inning_pitched_2,Juegos,Juegos totales,Juegos_2,Juegos_iniciados,Juegos_iniciados_2,Jugador,Losses,Losses_2,Pennants won,Peso,Playoffs,Posicion,Promedio_victorias,Saves,Saves_2,Status,Strike-outs,Strike-outs_2,Sueldo_ajustado,Sueldo_ajustado_2,Sueldo_base,Sueldo_regular,TVS,TVS_2,Valor_contrato,Valor_contrato_total,Valor_del_contrato,Valor_del_contrato_2,Valor_promedio_contrato,Victorias,WAR,WAR_2,WHIP,WHIP_2,WS ganadas,Walks,Walks_2,Wins,Wins_2,ln_Sueldo_ajustado,ln_Sueldo_base,ln_Sueldo_regular
CHC,6.5,2024,2018,2018,8,6,6,36,36,1296,0,2,7,24,576,22,484,2.3333333333333335,0.058333333333333334,0.1361111111111111,4.95,24.5025,31,31,Chicago Cubs,LAD,Illinois,84207843,40.0,1600.0,8,163,64,8,64,Yu Darvish,3,9,17,220,20,SP,0.5828220858895705,0,0,UFA,49,2401,25000000,625000000000000,25000000,25000000,0.0,0.0,126000000,215545000,126000000,15876000000000000,21000000,95,-0.07,0.004900000000000001,1.42,2.0164,3,21,441,1,1,17.034386382832476,17.034386382832476,17.034386382832476
PHI,6.4,2021,2018,2018,8,3,3,9,165,27225,0,2,4,93,8649,76,5776,2.4210526315789473,0.03667245705462266,0.08878594865856013,3.96,15.6816,32,31,Philadelphia Phillies,CHC,Pennsylvania,63290945,172.7,29825.289999999997,31,162,961,31,961,Jake Arrieta,11,121,7,230,14,SP,0.4938271604938271,0,0,UFA,138,19044,30000000,900000000000000,30000000,30000000,32.43,1051.7049,75000000,169200000,75000000,5625000000000000,25000000,80,2.96,8.7616,1.29,1.6641000000000001,2,57,3249,10,100,17.216707939626428,17.216707939626428,17.216707939626428
BAL,6.3,2022,2018,2018,8,4,4,16,172,29584,0,1,2,93,8649,83,6889,2.372093023255814,0.03137083242139053,0.07441453272050777,4.9,24.010000000000005,30,30,Baltimore Orioles,TB,Maryland,22013100,152.3,23195.290000000005,28,162,784,28,784,Alex Cobb,15,225,7,205,14,SP,0.2901234567901234,0,0,UFA,102,10404,7500000,56250000000000,14000000,14000000,13.46,181.1716,57000000,73000000,57000000,3249000000000000,14250000,47,1.12,1.2544000000000002,1.41,1.9880999999999998,3,43,1849,5,25,15.830413578506539,16.454567887579532,16.454567887579532
COL,6.5,2022,2018,2018,8,3,3,9,43,1849,0,1,5,31,961,30,900,3.0,0.04424025863535818,0.13272077590607453,4.13,17.0569,32,32,Colorado Rockies,CHC,Colorado,52454900,65.3,4264.089999999999,69,163,4761,0,0,Wade Davis,6,36,1,225,5,RP,0.558282208588957,43,1849,UFA,78,6084,16000000,256000000000000,16000000,16000000,25.02,626.0004,52000000,122500000,52000000,2704000000000000,17333333,91,1.09,1.1881000000000002,1.06,1.1236000000000002,0,26,676,3,9,16.588099280204055,16.588099280204055,16.588099280204055
TEX,6.4,2021,2018,2018,8,3,3,9,138,19044,333333,2,4,76,5776,73,5329,3.473684210526316,0.02689313517338995,0.09341825902335456,4.19,17.556100000000004,30,30,Texas Rangers,KC,Texas,30396090,157.0,24649.0,28,162,784,28,784,Mike Minor,8,64,2,210,8,SP,0.4135802469135802,0,0,UFA,132,17424,8333333,69444438888889,8000000,8333333,61.58,3792.0964,28000000,35000000,28000000,784000000000000,9333333,67,3.72,13.838400000000002,1.12,1.2544000000000002,0,38,1444,12,144,15.935774054164364,15.89495209964411,15.935774054164364
COL,6.4,2022,2018,2018,8,3,3,9,59,3481,0,1,5,39,1521,37,1369,2.9375,0.03465453757851419,0.10179770413688542,6.49,42.1201,31,31,Colorado Rockies,COL,Colorado,24720600,51.3,2631.6899999999996,61,163,3721,0,0,Jake McGee,4,16,1,229,5,RP,0.558282208588957,1,1,UFA,47,2209,7000000,49000000000000,7000000,7000000,0.26,0.06760000000000001,27000000,122500000,27000000,729000000000000,9000000,91,-0.82,0.6723999999999999,1.46,2.1315999999999997,0,16,256,2,4,15.761420707019587,15.761420707019587,15.761420707019587
COL,6.1,2022,2018,2018,8,3,3,9,70,4900,0,1,5,43,1849,36,1296,1.9285714285714286,0.05687588868576071,0.10968921389396709,5.93,35.164899999999996,30,30,Colorado Rockies,CLE,Colorado,18881200,54.7,2992.09,61,163,3721,0,0,Bryan Shaw,6,36,1,226,5,RP,0.558282208588957,0,0,UFA,54,2916,7500000,56250000000000,7500000,7500000,0.22,0.0484,27000000,122500000,27000000,729000000000000,9000000,91,-1.08,1.1664,1.79,3.2041,0,28,784,4,16,15.830413578506539,15.830413578506539,15.830413578506539
CHC,6.3,2021,2018,2018,8,2,2,4,24,576,0,2,7,5,25,5,25,3.4444444444444446,0.03257328990228013,0.11219688744118711,1.47,2.1609,33,33,Chicago Cubs,LAD,Illinois,39953450,30.7,942.49,35,163,1225,0,0,Brandon Morrow,0,0,17,205,20,RP,0.5828220858895705,22,484,UFA,31,961,9000000,81000000000000,9000000,9000000,0.0,0.0,21000000,215545000,21000000,441000000000000,10500000,95,1.44,2.0736,1.08,1.1664,3,9,81,0,0,16.012735135300492,16.012735135300492,16.012735135300492
PHI,6.3,2020,2018,2018,8,2,2,4,65,4225,0,2,4,28,784,27,729,3.4,0.026041666666666668,0.08854166666666667,3.8,14.44,31,31,Philadelphia Phillies,TB,Pennsylvania,23836324,64.0,4096.0,65,162,4225,0,0,Tommy Hunter,4,16,7,250,14,RP,0.4938271604938271,4,16,UFA,51,2601,9000000,81000000000000,9000000,9000000,24.06,578.8835999999999,18000000,169200000,18000000,324000000000000,9000000,80,1.53,2.3409,1.25,1.5625,2,15,225,5,25,16.012735135300492,16.012735135300492,16.012735135300492
SEA,0.0,2020,2018,2018,8,2,2,4,53,2809,250000,1,3,30,900,28,784,10.6,0.013227513227513227,0.1402116402116402,6.0,36.0,31,31,Seattle Mariners,STL,Washington,20322437,42.0,1764.0,46,162,2116,0,0,Juan Nicasio,6,36,0,252,4,RP,0.5493827160493827,1,1,UFA,53,2809,7750000,60062500000000,7500000,7750000,0.0,0.0,17000000,17750000,17000000,289000000000000,8500000,89,-1.1,1.2100000000000002,1.38,1.9043999999999996,0,5,25,1,1,15.86320340132953,15.830413578506539,15.86320340132953
MIN,6.4,2020,2018,2018,8,2,2,4,65,4225,0,1,6,30,900,28,784,2.933333333333333,0.02976190476190476,0.0873015873015873,4.5,20.25,29,29,Minnesota Twins,BOS,Minnesota,28137306,56.0,3136.0,55,162,3025,0,0,Addison Reed,6,36,6,230,15,RP,0.4814814814814814,0,0,UFA,44,1936,8250000,68062500000000,8250000,8250000,2.72,7.398400000000001,16750000,52250000,16750000,280562500000000,8375000,78,0.11,0.0121,1.43,2.0448999999999997,3,15,225,1,1,15.925723758310864,15.925723758310864,15.925723758310864
PHI,6.3,2021,2018,2018,8,2,2,4,23,529,2000000,2,4,9,81,7,49,3.0,0.022862368541380886,0.06858710562414265,2.59,6.708099999999999,37,37,Philadelphia Phillies,COL,Pennsylvania,32877500,24.3,590.49,30,162,900,0,0,Pat Neshek,2,4,7,220,14,RP,0.4938271604938271,5,25,UFA,15,225,7750000,60062500000000,5750000,7750000,0.0,0.0,16200000,169200000,16250000,264062500000000,8100000,80,0.82,0.6723999999999999,1.15,1.3224999999999998,2,5,25,3,9,15.86320340132953,15.564710412773533,15.86320340132953
BAL,6.6,2021,2018,2018,8,2,2,4,177,31329,1500000,1,2,97,9409,90,8100,1.523076923076923,0.04720406681190995,0.0718954248366013,5.29,27.9841,31,31,Baltimore Orioles,TEX,Maryland,36454400,153.0,23409.0,30,162,900,28,784,Andrew Cashner,16,256,7,235,14,SP,0.2901234567901234,0,0,UFA,99,9801,9500000,90250000000000,5000000,9500000,10.48,109.83040000000001,16000000,73000000,16000000,256000000000000,8000000,47,0.61,0.3721,1.58,2.4964000000000004,3,65,4225,5,25,16.06680235657077,15.424948470398375,16.06680235657077
NYM,6.0,2021,2018,2018,8,2,2,4,100,10000,0,2,8,60,3600,59,3481,2.8,0.036231884057971016,0.10144927536231885,5.77,33.292899999999996,35,34,New York Mets,KC,New York,56179500,92.0,8464.0,21,162,441,20,400,Jason Vargas,9,81,5,215,9,SP,0.4753086419753086,0,0,UFA,84,7056,6000000,36000000000000,6000000,6000000,12.44,154.75359999999998,16000000,89635000,16000000,256000000000000,8000000,77,-0.31,0.0961,1.41,1.9880999999999998,2,30,900,6,36,15.60727002719233,15.60727002719233,15.60727002719233
MIL,6.3,2020,2018,2018,8,2,2,4,153,23409,750000,1,5,83,6889,75,5625,2.1971830985915495,0.040938707259413024,0.08994983566856946,3.5,12.25,30,29,Milwaukee Brewers,SD,Wisconsin,21814609,192.7,37133.28999999999,36,163,1296,35,1225,Jhoulys Chacin,8,64,1,215,5,SP,0.588957055214724,0,0,UFA,156,24336,8750000,76562500000000,8000000,8750000,70.03,4904.2009,15500000,103750000,15500000,240250000000000,7750000,96,1.98,3.9204,1.16,1.3456,0,71,5041,15,225,15.984564258333798,15.89495209964411,15.984564258333798
HOU,6.2,2020,2018,2018,8,2,2,4,34,1156,0,2,2,20,400,19,361,3.8333333333333335,0.029175784099197664,0.11184050571359105,3.75,14.0625,34,33,Houston Astros,CLE,Texas,33563000,45.7,2088.4900000000002,56,162,3136,0,0,Joe Smith,1,1,2,211,12,RP,0.6358024691358025,0,0,UFA,46,2116,7000000,49000000000000,7000000,7000000,23.47,550.8408999999999,15000000,23500000,15000000,225000000000000,7500000,103,0.42,0.17639999999999997,1.01,1.0201,1,12,144,5,25,15.761420707019587,15.761420707019587,15.761420707019587
NYM,6.4,2020,2018,2018,8,2,2,4,28,784,500000,2,8,18,324,18,324,2.2142857142857144,0.05914659907055344,0.13096746937051118,6.15,37.822500000000005,32,32,New York Mets,MIL,New York,10712295,26.3,691.69,29,162,841,0,0,Anthony Swarzak,2,4,5,215,9,RP,0.4753086419753086,4,16,UFA,31,961,5500000,30250000000000,5000000,5500000,0.0,0.0,14000000,89635000,14000000,196000000000000,7000000,77,-0.42,0.17639999999999997,1.6,2.5600000000000005,2,14,196,0,0,15.520258650202699,15.424948470398375,15.520258650202699
CHC,6.6,2020,2018,2018,8,2,2,4,45,2025,0,2,7,19,361,17,289,2.7857142857142856,0.04425478109688637,0.12328117591275488,2.18,4.752400000000001,32,31,Chicago Cubs,SEA,Illinois,30516915,70.3,4942.089999999999,81,163,6561,0,0,Steve Cishek,3,9,17,215,20,RP,0.5828220858895705,4,16,UFA,78,6084,7500000,56250000000000,6500000,7500000,62.36,3888.7696,13000000,215545000,13000000,169000000000000,6500000,95,2.28,5.1983999999999995,1.04,1.0816000000000001,3,28,784,4,16,15.830413578506539,15.687312734865866,15.830413578506539
NYY,6.5,2019,2018,2018,8,1,1,1,163,26569,0,2,2,87,7569,83,6889,2.1184210526315788,0.053889243423385094,0.11416010777848686,4.77,22.752899999999997,31,30,New York Yankees,STL,New York,37737213,156.7,24554.889999999996,31,162,961,29,841,Lance Lynn,10,100,40,270,54,SP,0.6172839506172839,0,0,UFA,161,25921,1999996,3999984000016,12000000,12000000,20.31,412.49609999999996,12000000,14000000,12000000,144000000000000,12000000,100,0.33,0.10890000000000001,1.53,2.3409,27,76,5776,10,100,14.508655738522219,16.300417207752275,16.300417207752275
STL,6.3,2021,2018,2018,8,2,2,4,14,196,0,2,3,10,100,10,100,2.0,0.05249343832020997,0.10498687664041995,7.11,50.5521,34,33,St. Louis Cardinals,HOU,Missouri,34629300,12.7,161.29,17,162,289,0,0,Luke Gregerson,0,0,23,200,28,RP,0.5432098765432098,0,0,UFA,12,144,5000000,25000000000000,5000000,5000000,0.0,0.0,11000000,28000000,11000000,121000000000000,5500000,88,-0.35,0.12249999999999998,1.58,2.4964000000000004,11,6,36,0,0,15.424948470398375,15.424948470398375,15.424948470398375
OAK,6.1,2021,2018,2018,8,2,2,4,76,5776,0,5,3,32,1024,31,961,4.222222222222222,0.021505376344086023,0.0908004778972521,3.0,9.0,33,33,Oakland Athletics,LAA,California,14653491,93.0,8649.0,74,162,5476,0,0,Yusmeiro Petit,3,9,15,252,27,RP,0.5987654320987654,0,0,UFA,76,5776,3500000,12250000000000,3500000,3500000,66.45,4415.6025,10000000,18000000,10000000,100000000000000,5000000,97,1.7,2.8899999999999997,1.01,1.0201,9,18,324,7,49,15.068273526459642,15.068273526459642,15.068273526459642
NYY,6.6,2019,2018,2018,8,1,1,1,150,22500,0,2,2,72,5184,62,3844,2.7450980392156863,0.037037037037037035,0.10167029774872913,3.65,13.3225,37,37,New York Yankees,NYY,New York,256785714,153.0,23409.0,29,162,841,29,841,C.C. Sabathia,7,49,40,300,54,SP,0.6172839506172839,0,0,UFA,140,19600,10500000,110250000000000,10000000,10500000,46.96,2205.2416000000003,10000000,14000000,10000000,100000000000000,10000000,100,2.34,5.475599999999999,1.31,1.7161000000000002,27,51,2601,9,81,16.166885815127753,16.11809565095832,16.166885815127753
CHC,6.2,2019,2018,2018,8,1,1,1,82,6724,0,2,7,57,3249,53,2809,1.6590909090909092,0.05962059620596206,0.0989159891598916,5.82,33.872400000000006,31,31,Chicago Cubs,NYY,Illinois,59316110,82.0,6724.0,33,163,1089,14,196,Jaime Garcia,7,49,17,215,20,RP,0.5828220858895705,0,0,UFA,73,5329,79110,6258392100,545000,545000,0.0,0.0,10000000,215545000,545000,297025000000,10000000,95,-0.49,0.24009999999999998,1.54,2.3716,3,44,1936,3,9,11.278594568015443,13.208541073645382,13.208541073645382
