Acronimo,Altura,Anio_x,Anio_y,Anios_contrato,At-bats,At-bats_2,Bateos,Bateos_2,Cantidad de equipos,Cantidad_agentes_libres,Edad,Equipo,Equipo_anterior,Estado,Home-runs,Home-runs_2,Juegos,Juegos totales,Juegos_2,Jugador,OPS,OPS_2,Pennants won,Peso,Playoffs,Porcentaje_bateo,Porcentaje_bateo_2,Porcetnaje_juegos,Porcetnaje_juegos_2,Posicion,Promedio_victorias,RBI,RBI_2,Status,Sueldo,Sueldo_base,Sueldo_regular,TVS,TVS_2,Valor_contrato,Valor_contrato_total,Valor_promedio_contrato,Victorias,WAR,WAR_2,WS ganadas,ln_Sueldo,ln_Sueldo_base,ln_Sueldo_regular
COL,6.5,2013,3,1,14,196,1,1,1,7,32,Colorado Rockies,COL,Colorado,0,0,23,162,529,Jeff Francis,0.365,0.13322499999999998,1,200,3,0.071,0.0050409999999999995,0.142,0.020163999999999998,SP,0.4567901234567901,1,1,UFA,1500000,1500000,1500000,4.78,22.8484,1500000,5800000,1500000,74,-0.7,0.48999999999999994,0,14.22097566607244,14.22097566607244,14.22097566607244
KC,6.1,2013,3,3,4,16,1,1,2,5,34,Kansas City Royals,KC,Missouri,0,0,33,162,1089,Jeremy Guthrie,0.5,0.25,2,205,7,0.25,0.0625,0.204,0.04161599999999999,SP,0.5308641975308642,0,0,UFA,5000000,5000000,5000000,30.71,943.1041,25000000,26100000,8333333,86,1.22,1.4884,1,15.424948470398375,15.424948470398375,15.424948470398375
LAA,6.3,2013,3,2,6,36,1,1,5,8,32,Los Angeles Angels,LAD,California,0,0,28,162,784,Joe Blanton,0.333,0.11088900000000002,1,252,10,0.167,0.027889000000000004,0.173,0.029928999999999997,RP,0.4814814814814814,0,0,UFA,6500000,6500000,6500000,0.0,0.0,15000000,153500000,7500000,78,-1.92,3.6864,1,15.687312734865866,15.687312734865866,15.687312734865866
SEA,6.3,2013,3,1,5,25,0,0,1,10,31,Seattle Mariners,BAL,Washington,0,0,33,162,1089,Joe Saunders,0.0,0.0,0,215,4,0.0,0.0,0.204,0.04161599999999999,SP,0.4382716049382716,0,0,UFA,6500000,6500000,6500000,12.78,163.3284,6500000,28400000,6500000,71,-0.23,0.0529,0,15.687312734865866,15.687312734865866,15.687312734865866
PHI,6.4,2013,3,1,21,441,4,16,2,6,28,Philadelphia Phillies,WSH,Pennsylvania,0,0,14,162,196,John Lannan,0.499,0.249001,7,235,14,0.191,0.036481,0.086,0.007395999999999999,RP,0.4506172839506173,1,1,UFA,2500000,2500000,2500000,0.0,0.0,2500000,16350000,2500000,73,-0.35,0.12249999999999998,2,14.73180128983843,14.73180128983843,14.73180128983843
BOS,6.1,2013,3,2,311,96721,77,5929,1,10,32,Boston Red Sox,OAK,Massachusetts,13,169,116,162,13456,Jonny Gomes,0.773,0.597529,13,205,21,0.248,0.061503999999999996,0.716,0.512656,LF,0.5987654320987654,52,2704,UFA,5000000,5000000,5000000,41.03,1683.4609,10000000,130700000,5000000,97,1.11,1.2321000000000002,8,15.424948470398375,15.424948470398375,15.424948470398375
TOR,0.0,2012,3,6,381,145161,113,12769,1,7,30,Toronto Blue Jays,NYM,Toronto,10,100,93,162,8649,Jose Reyes,0.782,0.6115240000000001,2,195,5,0.297,0.088209,0.574,0.32947599999999994,3B,0.4567901234567901,37,1369,UFA,10000000,10000000,10000000,0.0,0.0,106000000,36750000,17666667,74,2.55,6.5024999999999995,2,16.11809565095832,16.11809565095832,16.11809565095832
LAA,6.4,2013,3,5,576,331776,144,20736,5,8,32,Los Angeles Angels,TEX,California,21,441,151,162,22801,Josh Hamilton,0.739,0.546121,1,240,10,0.25,0.0625,0.932,0.8686240000000001,LF,0.4814814814814814,79,6241,UFA,17400000,15000000,17400000,7.11,50.5521,125000000,153500000,25000000,78,1.4,1.9599999999999997,1,16.671980764184756,16.523560759066484,16.671980764184756
MIN,0.0,2012,3,3,389,151321,81,6561,1,7,34,Minnesota Twins,OAK,Minnesota,14,196,111,162,12321,Josh Willingham,0.709,0.5026809999999999,6,0,14,0.208,0.043264,0.685,0.46922500000000006,LF,0.4074074074074074,48,2304,UFA,7000000,7000000,7000000,33.11,1096.2721,21000000,15515000,7000000,66,0.41,0.16809999999999997,3,15.761420707019587,15.761420707019587,15.761420707019587
TB,6.1,2013,3,1,366,133956,86,7396,2,10,31,Tampa Bay Rays,TOR,Florida,16,256,118,162,13924,Kelly Johnson,0.715,0.5112249999999999,1,195,4,0.235,0.055224999999999996,0.724,0.524176,2B,0.5617283950617284,52,2704,UFA,2450000,2450000,2450000,40.09,1607.2081000000003,2450000,19090000,2450000,91,1.33,1.7689000000000001,0,14.71159858252091,14.71159858252091,14.71159858252091
MIN,6.3,2013,3,2,7,49,0,0,1,7,32,Minnesota Twins,PIT,Minnesota,0,0,32,162,1024,Kevin Correia,0.0,0.0,6,200,14,0.0,0.0,0.198,0.039204,SP,0.4074074074074074,0,0,UFA,4500000,4500000,4500000,40.26,1620.8675999999998,10000000,15515000,5000000,66,2.07,4.2848999999999995,3,15.319587954740548,15.319587954740548,15.319587954740548
MIA,0.0,2013,3,1,21,441,1,1,2,12,29,Miami Marlins,CLE,Florida,0,0,20,162,400,Kevin Slowey,0.178,0.031684,2,0,2,0.048,0.002304,0.124,0.015375999999999999,RP,0.382716049382716,0,0,UFA,750000,750000,750000,0.0,0.0,750000,7675000,750000,62,,,2,13.527828485512494,13.527828485512494,13.527828485512494
MIL,6.2,2013,3,3,55,3025,8,64,1,7,34,Milwaukee Brewers,STL,Wisconsin,0,0,33,162,1089,Kyle Lohse,0.306,0.093636,1,214,4,0.146,0.021315999999999998,0.204,0.04161599999999999,SP,0.4567901234567901,3,9,UFA,4350000,4000000,4350000,48.74,2375.5876000000003,33000000,43300000,11000000,74,2.93,8.584900000000001,0,15.285686403064867,15.201804919084164,15.285686403064867
NYY,6.2,2013,3,1,445,198025,107,11449,2,8,36,New York Yankees,ATL,New York,14,196,142,162,20164,Lyle Overbay,0.688,0.47334399999999993,40,235,50,0.24,0.0576,0.877,0.769129,1B,0.5246913580246914,59,3481,UFA,1250000,1250000,1250000,24.58,604.1764,1250000,64000000,1250000,85,0.25,0.0625,27,14.038654109278484,14.038654109278484,14.038654109278484
TOR,5.8,2013,3,3,365,133225,86,7396,1,7,32,Toronto Blue Jays,LAA,Toronto,5,25,107,162,11449,Maicer Izturis,0.597,0.356409,2,155,5,0.236,0.055695999999999996,0.661,0.43692100000000006,2B,0.4567901234567901,32,1024,UFA,3000000,3000000,3000000,5.48,30.030400000000004,10000000,36750000,3333333,74,-0.98,0.9603999999999999,2,14.914122846632385,14.914122846632385,14.914122846632385
CIN,6.3,2013,3,1,2,4,1,1,2,12,30,Cincinnati Reds,MIL,Ohio,0,0,57,162,3249,Manny Parra,1.0,1.0,10,215,15,0.5,0.25,0.352,0.12390399999999999,RP,0.5555555555555556,0,0,UFA,1000000,1000000,1000000,30.37,922.3369,1000000,41800000,1000000,90,0.54,0.2916,5,13.815510557964274,13.815510557964274,13.815510557964274
TOR,6.2,2012,3,4,4,16,0,0,1,7,34,Toronto Blue Jays,CHW,Toronto,0,0,33,162,1089,Mark Buehrle,0.0,0.0,2,195,5,0.0,0.0,0.204,0.04161599999999999,SP,0.4567901234567901,0,0,UFA,12000000,11000000,12000000,27.64,763.9696,58000000,36750000,14500000,74,2.17,4.7089,2,16.300417207752275,16.213405830762646,16.300417207752275
LAD,0.0,2012,3,2,433,187489,117,13689,5,7,36,Los Angeles Dodgers,COL,California,6,36,126,162,15876,Mark Ellis,0.674,0.45427600000000007,25,0,27,0.27,0.0729,0.778,0.605284,2B,0.5679012345679012,48,2304,UFA,5250000,5250000,5250000,33.19,1101.5760999999998,8750000,150850000,4375000,92,3.09,9.5481,6,15.473738634567807,15.473738634567807,15.473738634567807
NYY,6.2,2013,3,1,445,198025,98,9604,2,8,29,New York Yankees,CLE,New York,21,441,135,162,18225,Mark Reynolds,0.699,0.48860099999999995,40,220,50,0.22,0.0484,0.833,0.693889,3B,0.5246913580246914,67,4489,UFA,490000,490000,120491,29.89,893.4121,0,64000000,0,85,-1.17,1.3688999999999998,27,13.102160670086809,13.102160670086809,11.699330340326819
PIT,6.0,2013,3,1,532,283024,155,24025,2,8,35,Pittsburgh Pirates,BOS,Pennsylvania,24,576,147,162,21609,Marlon Byrd,0.847,0.717409,9,245,15,0.291,0.08468099999999999,0.907,0.8226490000000001,LF,0.5802469135802469,88,7744,UFA,700000,700000,131720,86.8,7534.24,700000,28875000,700000,94,3.86,14.8996,5,13.458835614025542,13.458835614025542,11.788433736490301
TOR,0.0,2013,3,2,344,118336,96,9216,1,7,28,Toronto Blue Jays,SF,Toronto,3,9,88,162,7744,Melky Cabrera,0.682,0.4651240000000001,2,210,5,0.279,0.07784100000000002,0.543,0.294849,LF,0.4567901234567901,30,900,UFA,8000000,8000000,8000000,0.0,0.0,16000000,36750000,8000000,74,0.14,0.019600000000000003,2,15.89495209964411,15.89495209964411,15.89495209964411
ATL,6.3,2013,3,5,391,152881,72,5184,1,3,28,Atlanta Braves,TB,Georgia,9,81,126,162,15876,Melvin Upton,0.557,0.31024900000000005,18,185,23,0.184,0.033856,0.778,0.605284,LF,0.5925925925925926,26,676,UFA,13050000,12450000,13050000,0.71,0.5041,72500000,77250000,14500000,96,-1.73,2.9929,3,16.384298691732976,16.33723118087499,16.384298691732976
COL,6.2,2012,3,3,489,239121,162,26244,1,7,34,Colorado Rockies,MIN,Colorado,20,400,130,162,16900,Michael Cuddyer,0.919,0.8445610000000001,1,228,3,0.331,0.109561,0.803,0.6448090000000001,LF,0.4567901234567901,84,7056,UFA,10500000,10500000,10500000,79.44,6310.7136,31500000,5800000,10500000,74,2.09,4.368099999999999,0,16.166885815127753,16.166885815127753,16.166885815127753
MIA,6.1,2013,3,1,74,5476,15,225,2,12,34,Miami Marlins,SEA,Florida,4,16,33,162,1089,Miguel Olivo,0.642,0.41216400000000003,2,207,2,0.203,0.041209,0.204,0.04161599999999999,C,0.382716049382716,9,81,UFA,800000,800000,800000,0.0,0.0,0,7675000,0,62,-0.06,0.0036,2,13.592367006650065,13.592367006650065,13.592367006650065
BOS,6.1,2013,3,1,498,248004,129,16641,1,10,31,Boston Red Sox,TEX,Massachusetts,23,529,139,162,19321,Mike Napoli,0.842,0.7089639999999999,13,225,21,0.259,0.067081,0.858,0.7361639999999999,1B,0.5987654320987654,92,8464,UFA,13000000,5000000,13000000,87.65,7682.522500000001,5000000,130700000,5000000,97,4.01,16.080099999999998,8,16.38045991542581,15.424948470398375,16.38045991542581
MIN,6.7,2013,3,1,1,1,0,0,1,7,29,Minnesota Twins,NYM,Minnesota,0,0,29,162,841,Mike Pelfrey,0.0,0.0,6,240,14,0.0,0.0,0.179,0.032041,RP,0.4074074074074074,0,0,UFA,4000000,4000000,4000000,0.0,0.0,4000000,15515000,4000000,66,0.02,0.0004,3,15.201804919084164,15.201804919084164,15.201804919084164
CHC,6.2,2013,3,1,461,212521,116,13456,2,10,29,Chicago Cubs,PHI,Illinois,21,441,137,162,18769,Nate Schierholtz,0.772,0.5959840000000001,17,215,16,0.252,0.063504,0.846,0.7157159999999999,RF,0.4074074074074074,68,4624,UFA,2250000,2250000,2250000,56.85,3231.9225,2250000,73850000,2250000,66,1.69,2.8560999999999996,2,14.626440774180603,14.626440774180603,14.626440774180603
SEA,6.2,2013,3,1,453,205209,110,12100,1,10,41,Seattle Mariners,NYY,Washington,29,841,123,162,15129,Raul Ibanez,0.795,0.6320250000000001,0,225,4,0.243,0.059049,0.759,0.5760810000000001,DH,0.4382716049382716,65,4225,UFA,2750000,2750000,2750000,55.4,3069.16,2750000,28400000,2750000,71,0.46,0.2116,0,14.827111469642754,14.827111469642754,14.827111469642754
PIT,6.0,2013,3,1,76,5776,14,196,2,8,29,Pittsburgh Pirates,SEA,Pennsylvania,0,0,28,162,784,Robert Andino,0.49,0.24009999999999998,9,195,15,0.184,0.033856,0.173,0.029928999999999997,CF,0.5802469135802469,4,16,UFA,1600000,1600000,542076,0.0,0.0,1600000,28875000,1600000,94,-0.4,0.16000000000000003,5,14.28551418721001,14.28551418721001,13.203161491993896
TB,6.4,2013,3,1,4,16,0,0,2,10,32,Tampa Bay Rays,CLE,Florida,0,0,32,162,1024,Roberto Hernandez,0.0,0.0,1,230,4,0.0,0.0,0.196,0.038416000000000006,RP,0.5617283950617284,0,0,UFA,3250000,3250000,3250000,0.0,0.0,3250000,19090000,3250000,91,,,0,14.994165554305921,14.994165554305921,14.994165554305921
SD,6.0,2013,3,1,264,69696,64,4096,5,3,30,San Diego Padres,NYM,California,3,9,89,162,7921,Ronny Cedeno,0.617,0.380689,2,195,5,0.242,0.058564,0.549,0.30140100000000003,SS,0.4691358024691358,21,441,UFA,490000,490000,147267,0.0,0.0,1150000,3550000,1150000,76,-0.64,0.4096,0,13.102160670086809,13.102160670086809,11.900002544765115
WSH,6.4,2013,3,1,15,225,0,0,1,11,30,Washington Nationals,SD,Washington DC,0,0,16,162,256,Ross Ohlendorf,0.063,0.003969,1,240,2,0.0,0.0,0.099,0.009801,RP,0.5308641975308642,1,1,UFA,490000,490000,297213,0.0,0.0,0,67000000,0,86,0.99,0.9801,0,13.102160670086809,13.102160670086809,12.602204332457262
CIN,6.2,2013,3,2,129,16641,31,961,2,12,34,Cincinnati Reds,CIN,Ohio,2,4,38,162,1444,Ryan Ludwick,0.618,0.381924,10,214,15,0.24,0.0576,0.235,0.055224999999999996,LF,0.5555555555555556,12,144,UFA,2000000,1000000,2000000,0.0,0.0,15000000,41800000,7500000,90,-0.91,0.8281000000000001,5,14.508657738524219,13.815510557964274,14.508657738524219
CHC,6.4,2013,3,1,3,9,0,0,2,10,31,Chicago Cubs,MIN,Illinois,0,0,3,162,9,Scott Baker,0.0,0.0,17,215,16,0.0,0.0,0.019,0.000361,SP,0.4074074074074074,0,0,UFA,5500000,5500000,5500000,0.0,0.0,5500000,73850000,5500000,66,0.23,0.0529,2,15.520258650202699,15.520258650202699,15.520258650202699
BAL,6.6,2013,3,1,37,1369,6,36,1,4,30,Baltimore Orioles,TEX,Maryland,1,1,31,162,961,Scott Feldman,0.459,0.210681,7,225,12,0.162,0.026244,0.191,0.036481,SP,0.5246913580246914,8,64,UFA,6000000,6000000,2983606,42.8,1831.8399999999997,6000000,2000000,6000000,85,0.65,0.42250000000000004,3,15.60727002719233,15.60727002719233,14.908643194054553
WSH,6.0,2013,3,2,157,24649,30,900,1,11,33,Washington Nationals,NYM,Washington DC,10,100,85,162,7225,Scott Hairston,0.651,0.42380100000000004,1,204,2,0.191,0.036481,0.525,0.275625,RF,0.5308641975308642,26,676,UFA,2500000,2500000,1161202,0.0,0.0,5000000,67000000,2500000,86,,,0,14.73180128983843,14.73180128983843,13.964966233487312
BOS,5.9,2013,3,3,477,227529,139,19321,1,10,32,Boston Red Sox,LAD,Massachusetts,15,225,122,162,14884,Shane Victorino,0.795,0.6320250000000001,13,160,21,0.291,0.08468099999999999,0.753,0.567009,RF,0.5987654320987654,61,3721,UFA,13000000,13000000,13000000,80.81,6530.2561000000005,39000000,130700000,13000000,97,6.09,37.0881,8,16.38045991542581,16.38045991542581,16.38045991542581
BOS,6.0,2013,3,1,441,194481,112,12544,1,10,30,Boston Red Sox,OAK,Massachusetts,13,169,124,162,15376,Stephen Drew,0.778,0.605284,13,200,21,0.254,0.064516,0.765,0.585225,2B,0.5987654320987654,67,4489,UFA,10000000,9500000,10000000,57.35,3289.0225,9500000,130700000,9500000,97,2.65,7.0225,8,16.11809565095832,16.06680235657077,16.11809565095832
MIL,6.2,2013,3,2,17,289,1,1,1,7,30,Milwaukee Brewers,WSH,Wisconsin,0,0,43,162,1849,Tom Gorzelanny,0.118,0.013923999999999999,1,210,4,0.059,0.0034809999999999997,0.265,0.07022500000000001,RP,0.4567901234567901,0,0,UFA,2750000,2600000,2750000,0.0,0.0,5700000,43300000,2850000,74,0.28,0.07840000000000001,0,14.827111469642754,14.77102200299171,14.827111469642754
DET,6.2,2013,3,2,606,367236,184,33856,1,4,37,Detroit Tigers,LAA,Michigan,17,289,144,162,20736,Torii Hunter,0.8,0.6400000000000001,11,205,15,0.304,0.092416,0.889,0.790321,RF,0.5740740740740741,84,7056,UFA,12000000,12000000,12000000,45.26,2048.4676,26000000,107775000,13000000,93,2.22,4.928400000000001,4,16.300417207752275,16.300417207752275,16.300417207752275
CIN,6.2,2013,3,1,2,4,2,4,2,12,30,Cincinnati Reds,WSH,Ohio,0,0,26,162,676,Zach Duke,2.0,4.0,10,210,15,1.0,1.0,0.161,0.025921000000000003,RP,0.5555555555555556,0,0,UFA,490000,490000,83005,0.0,0.0,0,41800000,0,90,0.57,0.32489999999999997,5,13.102160670086809,13.102160670086809,11.326656125928176
LAD,6.2,2013,3,6,58,3364,19,361,5,7,29,Los Angeles Dodgers,LAA,California,0,0,29,162,841,Zack Greinke,0.788,0.620944,25,200,27,0.328,0.10758400000000001,0.179,0.032041,SP,0.5679012345679012,4,16,UFA,19000000,17000000,19000000,59.84,3580.8256000000006,147000000,150850000,24500000,92,4.21,17.7241,6,16.759949537130716,16.64872390202049,16.759949537130716
